"Sl No","Job Number","Start Date","End Date","Name of Work",Ward,Office,"Budget Head",Contractor,Mobile,Email,"Bill Type","Order Number","Order Date","SBR Number","SBR Date","BR Number","BR Date","CBR Number","CBR Date",Payment,Gross,"Gross In words",Deduction,"Deduction in words",Nett,"Nett in words"
164,012-16-000001,01-Dec-2017,30-Jun-2018,"Operation and Maintenance of stree light at Ward No.12 Shettyhalli, Kammagondanahalli surrounding Area Package  D-1 of Dasarahalli Zone","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/s VIJAYA LAKSHMI ASSOCIATES",9945535033,,Running,000017,23-Jul-2018,000015,27-Jul-2018,000013,27-Jul-2018,000348,11-Apr-2019,"000017 / 12-Apr-2019 in RTGS",1131721,"Eleven Lakh Thirty One Thousand Seven Hundred Twenty One",125811,"One Lakh Twenty Five Thousand Eight Hundred Eleven",1005910,"Ten Lakh Five Thousand Nine Hundred Ten"
165,012-16-000002,01-Dec-2017,30-Jun-2018,"Operation and Maintenance of stree light at Ward No.12 Shettyhalli, Sheetyhalli surrounding Area Package  D-2 of Dasarahalli Zone","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/s VIJAYA LAKSHMI ASSOCITES",9946635033,,Running,000018,23-Jul-2018,000016,27-Jul-2018,000014,27-Jul-2018,000349,11-Apr-2019,"000017 / 12-Apr-2019 in RTGS",1121022,"Eleven Lakh Twenty One Thousand Twenty Two",121972,"One Lakh Twenty One Thousand Nine Hundred Seventy Two",999050,"Nine Lakh Ninety Nine Thousand Fifty "
166,012-16-000001,01-Jun-2020,31-Aug-2020,"Operation and Maintenance of stree light at Ward No.12 Shettyhalli, Kammagondanahalli surrounding Area Package  D-1 of Dasarahalli Zone","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/s VIJAYA LAKSHMI ASSOCIATES",9945535033,,Running,000017,23-Jul-2018,,04-Sep-2020,,"           ",,"           ","Under Process in Asst. Engineer",485023,"Four Lakh Eighty Five Thousand Twenty Three",0,,0,
167,012-18-000038,28-Jun-2018,26-Sep-2018,"Improvements to roads and drains at abbigere old village near Govt school abbigere in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","MR Aswath Narayana",9448034435,,"First and Final",000011,28-Jun-2018,000056,10-Oct-2018,000213,16-Oct-2018,001681,07-Jul-2020,"000153 / 13-Jul-2020 in RTGS",4747592,"Fourty Seven Lakh Fourty Seven Thousand Five Hundred Ninety Two",239175,"Two Lakh Thirty Nine Thousand One Hundred Seventy Five",4508417,"Fourty Five Lakh Eight Thousand Four Hundred Seventeen"
168,012-18-000043,24-May-2018,08-Jan-2019,"Maintenance of UGD in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","M/s Mahendra Engineering Works (Pro. Venkatesh. G)",9448203712,,"First and Final",000004,24-May-2018,000088,30-Mar-2019,000008,16-Apr-2019,,"           ","000106 / 15-Jul-2021 in RTGS",2497763,"Twenty Four Lakh Ninety Seven Thousand Seven Hundred Sixty Three",100024,"One Lakh Twenty Four",2397739,"Twenty Three Lakh Ninety Seven Thousand Seven Hundred Thirty Nine"
169,012-17-000017,26-Apr-2017,18-Dec-2017,"Maintainance of Borewell at  ward no 12 Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","Prakash S",9889219009,,"Second and Final",000001,01-Apr-2018,000035,19-Jan-2018,000094,03-Feb-2018,008169,21-Dec-2018,"000306 / 28-Dec-2018 in RTGS",1273361,"Twelve Lakh Seventy Three Thousand Three Hundred Sixty One",26741,"Twenty Six Thousand Seven Hundred Fourty One",1246620,"Twelve Lakh Fourty Six Thousand Six Hundred Twenty "
170,012-17-000017,26-Apr-2017,12-May-2017,"Maintainance of Borewell at  ward no 12 Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","Prakash S",9889219009,,Running,000001,01-Apr-2018,000024,12-May-2017,000096,02-Jun-2017,001976,26-May-2018,"000064 / 01-Jun-2018 in RTGS",3226417,"Thirty Two Lakh Twenty Six Thousand Four Hundred Seventeen",196811,"One Lakh Ninety Six Thousand Eight Hundred Eleven",3029606,"Thirty  Lakh Twenty Nine Thousand Six Hundred Six"
171,012-18-000006,22-Mar-2018,08-Feb-2019,"Improvments to roads and drains at 17th main depot Muniswamappa layaout K G Halli and surrounding area in wardno 12 Shettyhalli, Shettyhalli Sub Division","o012 Shettihalli","Executive Engineer Dasarahalli","P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",KRIDL,9449219009,,"First and Final",000325,22-Mar-2018,000052,21-Aug-2019,000123,26-Aug-2019,,"           ","000239 / 11-Oct-2021 in RTGS",4998113,"Fourty Nine Lakh Ninety Eight Thousand One Hundred Thirteen",540503,"Five Lakh Fourty  Thousand Five Hundred Three",4457610,"Fourty Four Lakh Fifty Seven Thousand Six Hundred Ten"
172,012-18-000007,22-Mar-2018,08-Feb-2019,"Improvments to roads and drains at 18th main depot Muniswamappa layaout K G Halli and surrounding area in wardno 12 Shettyhalli, Shettyhalli Sub Division","o012 Shettihalli","Executive Engineer Dasarahalli","P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",KRIDL,9449219009,,"First and Final",000326,22-Mar-2018,000057,22-Aug-2019,000124,26-Aug-2019,,"           ","000239 / 11-Oct-2021 in RTGS",4992868,"Fourty Nine Lakh Ninety Two Thousand Eight Hundred Sixty Eight",540411,"Five Lakh Fourty  Thousand Four Hundred Eleven",4452457,"Fourty Four Lakh Fifty Two Thousand Four Hundred Fifty Seven"
173,012-18-000008,22-Mar-2018,07-Feb-2019,"Improvments to roads and drains at Kammagondanahally Rama Temple backside road and  surrounding area in wardno 12 Shettyhalli, Shettyhalli Sub Division","o012 Shettihalli","Executive Engineer Dasarahalli","P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",KRIDL,9449219009,,"First and Final",000327,22-Mar-2018,000053,21-Aug-2019,000125,26-Aug-2019,,"           ","000239 / 11-Oct-2021 in RTGS",4997812,"Fourty Nine Lakh Ninety Seven Thousand Eight Hundred Twelve",539653,"Five Lakh Thirty Nine Thousand Six Hundred Fifty Three",4458159,"Fourty Four Lakh Fifty Eight Thousand One Hundred Fifty Nine"
174,012-18-000009,22-Mar-2018,06-Aug-2019,"Construction of drain from Appayanna layout to Depot Muniswamappa layout  and  surrounding area in wardno 12 Shettyhalli, Shettyhalli Sub Division","o012 Shettihalli","Executive Engineer Dasarahalli","P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",KRIDL,9449219009,,"First and Final",000328,22-Mar-2018,000051,21-Aug-2019,000121,26-Aug-2019,,"           ","000239 / 11-Oct-2021 in RTGS",3498398,"Thirty Four Lakh Ninety Eight Thousand Three Hundred Ninety Eight",381341,"Three Lakh Eighty One Thousand Three Hundred Fourty One",3117057,"Thirty One Lakh Seventeen Thousand Fifty Seven"
175,012-18-000010,22-Mar-2018,07-Feb-2019,"Construction of 1st Floor to Samudaya Bhavana at Abbigere for Yoga Kendra in  ward no 12 Shettyhalli, Shettyhalli Sub Division","o012 Shettihalli","Executive Engineer Dasarahalli","P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",KRIDL,9449219009,,"First and Final",000329,22-Mar-2018,000056,22-Aug-2019,000122,26-Aug-2019,,"           ","000239 / 11-Oct-2021 in RTGS",1408636,"Fourteen Lakh Eight Thousand Six Hundred Thirty Six",143670,"One Lakh Fourty Three Thousand Six Hundred Seventy ",1264966,"Twelve Lakh Sixty Four Thousand Nine Hundred Sixty Six"
176,012-18-000050,22-Mar-2018,26-Dec-2018,"Improvements to roads and drains at Babanna Layout colony roads in ward no 12 Shettyhalli in shettyhalli sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRIDL,9449219009,,"First and Final",000324,22-Mar-2018,000081,28-Jan-2019,000309,31-Jan-2019,001917,22-May-2019,"000067 / 01-Jun-2019 in RTGS",4998139,"Fourty Nine Lakh Ninety Eight Thousand One Hundred Thirty Nine",561361,"Five Lakh Sixty One Thousand Three Hundred Sixty One",4436778,"Fourty Four Lakh Thirty Six Thousand Seven Hundred Seventy Eight"
177,012-18-000051,22-Mar-2018,21-Jan-2019,"Improvements to roads and drains at Kammagondanahalli colony and Jarkebandekaval slum Balance roads in ward no 12 Shettyhalli in shettyhalli sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRIDL,9449219009,,"First and Final",000323,22-Mar-2018,000083,31-Jan-2019,000308,31-Jan-2019,001918,22-May-2019,"000067 / 01-Jun-2019 in RTGS",4998005,"Fourty Nine Lakh Ninety Eight Thousand Five",593133,"Five Lakh Ninety Three Thousand One Hundred Thirty Three",4404872,"Fourty Four Lakh Four Thousand Eight Hundred Seventy Two"
178,012-18-000052,22-Mar-2018,21-Jan-2019,"Improvements to roads and drains ofShettyhalli Colony Balance cross roads in ward no 12 Shettyhalli in shettyhalli sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRIDL,9449219009,,"First and Final",000322,22-Mar-2018,000082,31-Jan-2019,000307,31-Jan-2019,003287,04-Jul-2019,"000112 / 12-Jul-2019 in RTGS",4995044,"Fourty Nine Lakh Ninety Five Thousand Fourty Four",538835,"Five Lakh Thirty Eight Thousand Eight Hundred Thirty Five",4456209,"Fourty Four Lakh Fifty Six Thousand Two Hundred Nine"
179,012-18-000013,21-Jan-2018,10-Aug-2018,"Improvements to roads and drains of Medarahalli Janatha colony cross roads in ward no 12 shettyhalli in Shettyhalli sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","Dhananjaya ML",9448002933,,"Second and Final",000317,21-Mar-2018,000048,03-Sep-2018,000194,18-Sep-2018,008463,02-Jan-2019,"000325 / 16-Jan-2019 in RTGS",1858041,"Eighteen Lakh Fifty Eight Thousand Fourty One",55423,"Fifty Five Thousand Four Hundred Twenty Three",1802618,"Eighteen Lakh Two Thousand Six Hundred Eighteen"
180,012-18-000014,21-Mar-2018,13-Aug-2018,"Improvements to roads and drains of Medarahalli Janatha colony Southern side cross roads in ward no 12 shettyhalli in Shettyhalli sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","Dhananjaya. ML",9448002933,,"Second and Final",000318,21-Mar-2018,000047,03-Sep-2018,000195,18-Sep-2018,008464,02-Jan-2019,"000325 / 16-Jan-2019 in RTGS",1506955,"Fifteen Lakh Six Thousand Nine Hundred Fifty Five",44806,"Fourty Four Thousand Eight Hundred Six",1462149,"Fourteen Lakh Sixty Two Thousand One Hundred Fourty Nine"
181,012-18-000053,22-Mar-2018,19-Jul-2018,"Providing and fixing of Street light fittings Timers Control Wires etc In ward no 12 and 13 Village areas in Dasarahalli Assebmly Constituency.","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P3255 Providing Additional Electrical Fittings at New zonesand110 Villages ( Rs.60.00 Lakhs each zone)","THE TECHNICAL MANAGER (BBMP) KRIDL",9986313631,,"Second and Final",000027,21-Mar-2018,000022,17-Sep-2018,000020,17-Sep-2018,000619,06-Jun-2020,"000069 / 09-Jun-2020 in RTGS",315370,"Three Lakh Fifteen Thousand Three Hundred Seventy ",26370,"Twenty Six Thousand Three Hundred Seventy ",289000,"Two Lakh Eighty Nine Thousand "
182,012-18-000013,21-Mar-2018,08-May-2018,"Improvements to roads and drains of Medarahalli Janatha colony cross roads in ward no 12 shettyhalli in Shettyhalli sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","Dhananjaya ML",9448002933,,Running,000317,21-Mar-2018,000012,10-May-2018,000051,18-May-2018,002251,06-Jun-2018,"000093 / 18-Jun-2018 in RTGS",3131888,"Thirty One Lakh Thirty One Thousand Eight Hundred Eighty Eight",93193,"Ninety Three Thousand One Hundred Ninety Three",3038695,"Thirty  Lakh Thirty Eight Thousand Six Hundred Ninety Five"
183,012-18-000014,21-Mar-2018,08-May-2018,"Improvements to roads and drains of Medarahalli Janatha colony Southern side cross roads in ward no 12 shettyhalli in Shettyhalli sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","Dhananjaya. ML",9448002933,,Running,000318,21-Mar-2018,000011,10-May-2018,000050,18-May-2018,002249,06-Jun-2018,"000093 / 18-Jun-2018 in RTGS",3475866,"Thirty Four Lakh Seventy Five Thousand Eight Hundred Sixty Six",103796,"One Lakh Three Thousand Seven Hundred Ninety Six",3372070,"Thirty Three Lakh Seventy Two Thousand Seventy "
184,012-18-000053,21-Mar-2018,10-Apr-2018,"Providing and fixing of Street light fittings Timers Control Wires etc In ward no 12 and 13 Village areas in Dasarahalli Assebmly Constituency.","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P3255 Providing Additional Electrical Fittings at New zonesand110 Villages ( Rs.60.00 Lakhs each zone)","THE TECHNICAL MANAGER (BBMP) KRIDL",9986313631,,Running,000027,21-Mar-2018,000001,11-Apr-2018,000001,11-Apr-2018,005324,21-Sep-2019,"000199 / 24-Sep-2019 in RTGS",2684152,"Twenty Six Lakh Eighty Four Thousand One Hundred Fifty Two",217412,"Two Lakh Seventeen Thousand Four Hundred Twelve",2466740,"Twenty Four Lakh Sixty Six Thousand Seven Hundred Fourty "
185,012-18-000044,19-Mar-2019,25-Apr-2019,"Pothole filling  in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","GN Ramesh",9743188999,,"First and Final",000297,19-Mar-2018,000017,30-Apr-2019,000027,30-Apr-2019,,"           ","000114 / 22-Jul-2021 in RTGS",1176853,"Eleven Lakh Seventy Six Thousand Eight Hundred Fifty Three",60442,"Sixty  Thousand Four Hundred Fourty Two",1116411,"Eleven Lakh Sixteen Thousand Four Hundred Eleven"
186,012-18-000042,14-Mar-2018,15-Feb-2019,"Maintenance of roads using tractor and labours in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","Manjula K",9036033962,,"First and Final",000287,14-Mar-2018,000058,22-Aug-2019,000126,26-Aug-2019,,"           ","000134 / 02-Aug-2021 in RTGS",1424448,"Fourteen Lakh Twenty Four Thousand Four Hundred Fourty Eight",126570,"One Lakh Twenty Six Thousand Five Hundred Seventy ",1297878,"Twelve Lakh Ninety Seven Thousand Eight Hundred Seventy Eight"
187,012-18-000039,14-Mar-2018,10-Aug-2018,"Improvements to roads and drains at Medarahalli cross roads  in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","R Shivaram",9036033962,,"First and Final",000285,14-Mar-2018,000039,25-Aug-2018,000166,25-Aug-2018,000245,26-May-2020,"000047 / 29-May-2020 in RTGS",4271287,"Fourty Two Lakh Seventy One Thousand Two Hundred Eighty Seven",129863,"One Lakh Twenty Nine Thousand Eight Hundred Sixty Three",4141424,"Fourty One Lakh Fourty One Thousand Four Hundred Twenty Four"
188,012-18-000040,14-Mar-2018,10-Aug-2018,"Improvements to roads and drains at Shettyhalli old Village in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","R Shivaram",9036033962,,"First and Final",000286,14-Mar-2018,000040,25-Aug-2018,000167,25-Aug-2018,000246,26-May-2020,"000047 / 29-May-2020 in RTGS",3796816,"Thirty Seven Lakh Ninety Six Thousand Eight Hundred Sixteen",116571,"One Lakh Sixteen Thousand Five Hundred Seventy One",3680245,"Thirty Six Lakh Eighty  Thousand Two Hundred Fourty Five"
189,012-18-000046,27-Feb-2018,24-Mar-2018,"Providing and fixing  LED Street  lightsand control switche etc., in Kammagondanahalli surrounding area in ward no 12 Shettyhalli","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0190 Works sanctioned by Hon Mayor","THE TECHNICAL MANGAGER -2(BBMP) KRIDL",9986313631,,Running,000023,27-Feb-2018,000027,27-Mar-2018,000027,27-Mar-2018,003419,16-Jul-2019,"000113 / 17-Jul-2019 in RTGS",2455909,"Twenty Four Lakh Fifty Five Thousand Nine Hundred Nine",198929,"One Lakh Ninety Eight Thousand Nine Hundred Twenty Nine",2256980,"Twenty Two Lakh Fifty Six Thousand Nine Hundred Eighty "
190,012-18-000047,27-Feb-2018,24-Mar-2018,"Providing and fixing  LED Street  lights and control switche etc., in Abbigere surrounding area in ward no 12 Shettyhalli","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0190 Works sanctioned by Hon Mayor","M/s TECHNICAL MANAGER -2(BBMP) KRIDL",9986313631,,Running,000022,27-Feb-2018,000028,27-Mar-2018,000028,27-Mar-2018,003420,16-Jul-2019,"000113 / 17-Jul-2019 in RTGS",2455909,"Twenty Four Lakh Fifty Five Thousand Nine Hundred Nine",198929,"One Lakh Ninety Eight Thousand Nine Hundred Twenty Nine",2256980,"Twenty Two Lakh Fifty Six Thousand Nine Hundred Eighty "
191,012-18-000048,27-Feb-2018,26-Mar-2018,"Providing and fixing  LED Street  lightsand control switche etc., in Shettyhalli  surrounding area in ward no 12 Shettyhalli","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0190 Works sanctioned by Hon Mayor","M/s THE TECHNICAL MANAGER -2(BBMP) KRIDL",9986313631,,Running,000020,27-Feb-2018,000026,27-Mar-2018,000026,27-Mar-2018,003418,16-Jul-2019,"000113 / 17-Jul-2019 in RTGS",2455909,"Twenty Four Lakh Fifty Five Thousand Nine Hundred Nine",198929,"One Lakh Ninety Eight Thousand Nine Hundred Twenty Nine",2256980,"Twenty Two Lakh Fifty Six Thousand Nine Hundred Eighty "
192,012-18-000049,27-Feb-2018,26-Mar-2018,"Providing and fixing  LED Street  lights and control switche etc., in Chikkasandra Geleyara balaga surrounding area in ward no 12 Shettyhalli","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0190 Works sanctioned by Hon Mayor","THE TECHNICAL MANAGER-2(BBMP) KRIDL",9986313631,,Running,000021,27-Feb-2018,000025,27-Mar-2018,000025,27-Mar-2018,003417,16-Jul-2019,"000113 / 17-Jul-2019 in RTGS",2455909,"Twenty Four Lakh Fifty Five Thousand Nine Hundred Nine",198929,"One Lakh Ninety Eight Thousand Nine Hundred Twenty Nine",2256980,"Twenty Two Lakh Fifty Six Thousand Nine Hundred Eighty "
193,012-18-000020,20-Jan-2018,12-Sep-2018,"Drilling of borewells and Providing pump motor at Chikkasandra and Medarahalli Villages and Surrounding area in ward no 12 Shettyhalli Sub Division","o012 Shettihalli","Executive Engineer Dasarahalli","P0190 Works sanctioned by Hon Mayor",KRIDL,9845736688,,"First and Final",000201,20-Jan-2018,000066,05-Dec-2018,000242,07-Dec-2018,003277,09-Dec-2020,"000233 / 16-Dec-2020 in RTGS",4976505,"Fourty Nine Lakh Seventy Six Thousand Five Hundred Five",491963,"Four Lakh Ninety One Thousand Nine Hundred Sixty Three",4484542,"Fourty Four Lakh Eighty Four Thousand Five Hundred Fourty Two"
194,012-18-000021,20-Jan-2018,20-Aug-2018,"Drilling of borewells and Providing pump motor at Shettyhalli and Abbigere Villages and  Surrounding area in ward no 12 Shettyhalli Sub Division","o012 Shettihalli","Executive Engineer Dasarahalli","P0190 Works sanctioned by Hon Mayor",KRIDL,9845736688,,"First and Final",000202,20-Jan-2018,000052,29-Sep-2018,000202,29-Sep-2018,006670,06-Dec-2019,"000300 / 10-Dec-2019 in RTGS",4958394,"Fourty Nine Lakh Fifty Eight Thousand Three Hundred Ninety Four",401630,"Four Lakh One Thousand Six Hundred Thirty ",4556764,"Fourty Five Lakh Fifty Six Thousand Seven Hundred Sixty Four"
195,012-17-000042,01-Jul-2018,31-Dec-2018,"Maintance and repair to Electrical Installation in BBMP Buildings schools Maternity Homes Community hall Markets and Other Current work","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others","M/s Chethan Electricals",9986319631,,Final,000014,02-Jan-2018,000040,23-Jan-2019,000038,23-Jan-2019,,"           ","000050 / 29-May-2021 in RTGS",260044,"Two Lakh Sixty  Thousand Fourty Four",12705,"Twelve Thousand Seven Hundred Five",247339,"Two Lakh Fourty Seven Thousand Three Hundred Thirty Nine"
196,012-17-000042,02-Jan-2018,30-Jun-2018,"Maintance and repair to Electrical Installation in BBMP Buildings schools Maternity Homes Community hall Markets and Other Current work","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others","M/s Chethan Electricals",9986319631,,Running,000014,02-Jan-2018,000013,26-Jul-2018,000011,26-Jul-2018,004262,03-Aug-2019,"000145 / 08-Aug-2019 in RTGS",210644,"Two Lakh Ten Thousand Six Hundred Fourty Four",6534,"Six Thousand Five Hundred Thirty Four",204110,"Two Lakh Four Thousand One Hundred Ten"
197,012-18-000012,30-Dec-2017,28-Jun-2018,"Improvements to roads and drains of Chikkasandra Janatha colony cross roads in ward no 12 shettyhalli in Shettyhalli sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","M/S Inchara Constructions",9972045970,,"Second and Final",000175,30-Dec-2017,000030,06-Jul-2018,000118,16-Jul-2018,005256,14-Aug-2018,"000181 / 25-Aug-2018 in RTGS",490541,"Four Lakh Ninety  Thousand Five Hundred Fourty One",15157,"Fifteen Thousand One Hundred Fifty Seven",475384,"Four Lakh Seventy Five Thousand Three Hundred Eighty Four"
198,012-18-000012,30-Dec-2017,28-Apr-2018,"Improvements to roads and drains of Chikkasandra Janatha colony cross roads in ward no 12 shettyhalli in Shettyhalli sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","M/S Inchara Constructions",9972045970,,Running,000175,30-Dec-2017,000006,03-May-2018,000036,05-May-2018,002212,06-Jun-2018,"000087 / 15-Jun-2018 in RTGS",4399442,"Fourty Three Lakh Ninety Nine Thousand Four Hundred Fourty Two",131983,"One Lakh Thirty One Thousand Nine Hundred Eighty Three",4267459,"Fourty Two Lakh Sixty Seven Thousand Four Hundred Fifty Nine"
199,012-18-000026,07-Dec-2017,25-Jan-2018,"Drilling of borewells and providing pump motor at chikkasandra, Medarahalli, Abbigere and Shettyhalli Villages and surrounding areas in ward no 12","o012 Shettihalli","Executive Engineer Dasarahalli","P1802 Water Supply New Areas",KRIDL,9972045970,,"First and Final",000108,07-Dec-2017,000036,30-Jan-2018,000095,05-Feb-2018,007154,30-Oct-2018,"000261 / 14-Nov-2018 in RTGS",3942726,"Thirty Nine Lakh Fourty Two Thousand Seven Hundred Twenty Six",319361,"Three Lakh Nineteen Thousand Three Hundred Sixty One",3623365,"Thirty Six Lakh Twenty Three Thousand Three Hundred Sixty Five"
200,012-17-000018,21-Jun-2017,10-Jan-2019,"Improvements to road and drain at Jarakabande kaval Slum in  ward no 12 Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","Shivananda N",3301829745,,"Second and Final",0O0112,21-Jun-2017,000004,15-Apr-2019,000009,24-Apr-2019,,"           ","000109 / 17-Jul-2021 in RTGS",823410,"Eight Lakh Twenty Three Thousand Four Hundred Ten",54751,"Fifty Four Thousand Seven Hundred Fifty One",768659,"Seven Lakh Sixty Eight Thousand Six Hundred Fifty Nine"
201,012-17-000018,21-Jun-2017,24-Feb-2018,"Improvements to road and drain at Jarakabande kaval Slum in  ward no 12 Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","Shivananda N",3301829745,,Running,0O0112,21-Jun-2017,000046,28-Feb-2018,000137,21-Mar-2018,004883,30-Aug-2019,"000190 / 17-Sep-2019 in RTGS",3384691,"Thirty Three Lakh Eighty Four Thousand Six Hundred Ninety One",117950,"One Lakh Seventeen Thousand Nine Hundred Fifty ",3266741,"Thirty Two Lakh Sixty Six Thousand Seven Hundred Fourty One"
202,012-17-000015,21-Jun-2017,24-Aug-2017,"Contructon of RCC Drain at  Vani Convent road Chikkasandra In  ward no 12 Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","SHIVANANDA N",9901829745,,"First and Final",000111,21-Jun-2017,000002,08-Sep-2017,000006,12-Sep-2017,001534,14-May-2019,"000049 / 17-May-2019 in RTGS",4197711,"Fourty One Lakh Ninety Seven Thousand Seven Hundred Eleven",140623,"One Lakh Fourty  Thousand Six Hundred Twenty Three",4057088,"Fourty  Lakh Fifty Seven Thousand Eighty Eight"
203,012-17-000019,05-Jun-2017,20-Sep-2018,"Maintainance of UGD at  ward no 12 Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","MAHENDA ENGINEERING WORKS",9448203712,,"Second and Final",000094,05-Jun-2017,000055,09-Oct-2018,000226,27-Oct-2018,002047,17-Jul-2020,"000254 / 15-Jan-2021 in RTGS",582510,"Five Lakh Eighty Two Thousand Five Hundred Ten",24715,"Twenty Four Thousand Seven Hundred Fifteen",557795,"Five Lakh Fifty Seven Thousand Seven Hundred Ninety Five"
204,012-17-000019,05-Jun-2017,28-Sep-2017,"Maintainance of UGD at  ward no 12 Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","MAHENDA ENGINEERING WORKS",9448203712,,Running,000094,05-Jun-2017,000016,03-Nov-2017,000067,20-Dec-2017,009279,19-Feb-2019,"000358 / 25-Feb-2019 in RTGS",2008170,"Twenty  Lakh Eight Thousand One Hundred Seventy ",53091,"Fifty Three Thousand Ninety One",1955079,"Nineteen Lakh Fifty Five Thousand Seventy Nine"
